user_id,search_term,X,Y,info_need,need_probability,need_id,age,gender,education_level,job_type,income,previous_experience,intent_onetime_invest,intent_savingsplan,intent_active_trading,interested_in_shares,interested_in_funds,interested_in_etfs,interested_in_bonds,interested_in_levers,interested_in_certificates,interested_in_levers_or_certificates,plans_larger_invest,consider_ing,consider_comdirect,consider_spk,consider_etoro,consider_traderep
e7e2b1de982112b95d28783ca512a0b0,rendite sicherheit verkauf,13.528225,5.6945243,Safe and Reliable Providers,0.756,11,66,Male,Master degree,Other,1001€ - 1500€,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0
e673dd25a2a4d77c98ae132524a5245d,niedrige depotkosten,8.084075,5.0809927,Brokerage Accounts,1.0,3,56,Male,Master degree,Employee,3001€ - 4000€,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
015117256ba691d4fa40a3ae033ddcd8,smartbroker etf,8.007887,8.514475,Brokers,0.958,1,38,Female,Master degree,Civil servant,3001€ - 4000€,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7e25a1046fc6ca4e91ac6dd3effccd29,risikofreie geldanlage,13.775763,6.1684747,Risk and Return,0.551,2,49,Male,Vocational training,Employee,3001€ - 4000€,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7e25a1046fc6ca4e91ac6dd3effccd29,geldanlage 2022,16.123093,6.117286,Money Investments in 2022,1.0,15,49,Male,Vocational training,Employee,3001€ - 4000€,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7e25a1046fc6ca4e91ac6dd3effccd29,festgeld anbieter,11.078702,6.288222,Where to Trade,0.996,14,49,Male,Vocational training,Employee,3001€ - 4000€,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7e25a1046fc6ca4e91ac6dd3effccd29,wertpapierdepot anbieter,8.326282,5.467201,Brokerage Accounts,1.0,3,49,Male,Vocational training,Employee,3001€ - 4000€,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7e25a1046fc6ca4e91ac6dd3effccd29,wertpapier anbieter,10.714675,6.415852,Where to Trade,1.0,14,49,Male,Vocational training,Employee,3001€ - 4000€,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48c4883cd45fa6fc949d7741039962db,finanzen.net zero,10.506997,4.927132,Free and Reputable Providers,0.992,10,34,Male,Vocational training,Employee,2501€ - 3000€,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
eaa90c87f4b9a4070f3d5d76c21be419,fairer wertpapierhandel,11.361271,6.163825,Where to Trade,0.937,14,51,Male,Vocational training,Employee,1501€ - 2000€,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c88afa57ccca407da0a93b7299bf5267,aktien kaufen,10.926276,7.170836,Where to Trade,0.986,14,56,Male,Vocational training,Employee,3001€ - 4000€,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c88afa57ccca407da0a93b7299bf5267,aktien kaufen investment fonds,13.705259,8.251505,Capital Investments,0.963,0,56,Male,Vocational training,Employee,3001€ - 4000€,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c88afa57ccca407da0a93b7299bf5267,sparda bank investment,13.884711,8.828019,Capital Investments,0.985,0,56,Male,Vocational training,Employee,3001€ - 4000€,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13b8d3321a59fe2ed680581d4a205796,geld in wertpapiere investieren,14.37531,8.051176,Capital Investments,1.0,0,31,Female,Master degree,Employee,2501€ - 3000€,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
13b8d3321a59fe2ed680581d4a205796,geld in wertpapiere investieren anbieter,13.639401,7.631276,Investment Transparency,0.454,7,31,Female,Master degree,Employee,2501€ - 3000€,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
13b8d3321a59fe2ed680581d4a205796,wertpapiere anbieter deutschland,5.531661,6.298059,German Providers,1.0,6,31,Female,Master degree,Employee,2501€ - 3000€,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
427d726445713ed7561aff579edabd67,investieren,14.511436,8.4823885,Capital Investments,1.0,0,43,Female,Master degree,Employee,6001€ - 9000€,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
427d726445713ed7561aff579edabd67,investieren einem,14.549043,8.302327,Capital Investments,1.0,0,43,Female,Master degree,Employee,6001€ - 9000€,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
427d726445713ed7561aff579edabd67,investieren in deutschland,5.4886165,6.234078,German Providers,1.0,6,43,Female,Master degree,Employee,6001€ - 9000€,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
89d88a189ec91b7b29948fb7a2c578d8,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,57,Female,High school diploma,Employee,1501€ - 2000€,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5e08303bca7ea7b4a4fbabca211a0050,anbieter von etf,9.193003,9.017769,ETFs,0.999,12,52,Female,Master degree,Retired,6001€ - 9000€,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
bd74ecb5cee9d9c4da3b5a5186d35300,etf grün nachhaltig,13.64957,6.994182,Investment Transparency,0.884,7,42,Female,Master degree,Employee,1001€ - 1500€,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
a1212e5518913a8b5f76eef62ca38c00,kostenlose depot app,8.054659,4.577393,Brokerage Accounts,0.999,3,39,Male,Master degree,Employee,2501€ - 3000€,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
a1212e5518913a8b5f76eef62ca38c00,kostenlose depot vergleich,8.052093,4.7037597,Brokerage Accounts,1.0,3,39,Male,Master degree,Employee,2501€ - 3000€,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
a1212e5518913a8b5f76eef62ca38c00,scalable capital depot,8.54092,4.792557,Brokerage Accounts,1.0,3,39,Male,Master degree,Employee,2501€ - 3000€,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
a1212e5518913a8b5f76eef62ca38c00,ist scalable capital seriös,12.866063,6.020749,Risk and Return,0.955,2,39,Male,Master degree,Employee,2501€ - 3000€,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
6170034acd5b4e14cd302978a8b874ee,aktien kaufen günstige gebühren,11.771896,6.3699045,Where to Trade,0.935,14,55,Female,Higher secondary school,Living off savings,2001€ - 2500€,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47237e08a48bab654ce3e9e582cc93f1,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,62,Female,Bachelor degree,Employee,2501€ - 3000€,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c8af2d83ac348af3a4d69d711f5e02bc,volkswagen,10.488732,9.33491,Brands,0.961,5,50,Female,Vocational training,Employee,2001€ - 2500€,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
bb57bcc8473ef1596c51a8d15535f692,investmentfonds,13.597795,8.470583,Capital Investments,0.915,0,60,Female,Vocational training,Living off savings,501€ - 1000€,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
7e1bba888b9df1ecc62a87c5d0e27872,sparkasse,10.787057,9.161092,Brands,0.956,5,39,Female,Vocational training,Employee,1501€ - 2000€,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7e1bba888b9df1ecc62a87c5d0e27872,sparkasse wertpapiere,12.650005,9.497096,Investments at Local Bank,0.999,9,39,Female,Vocational training,Employee,1501€ - 2000€,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7e1bba888b9df1ecc62a87c5d0e27872,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,39,Female,Vocational training,Employee,1501€ - 2000€,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43791fd072f60177c3994e1e49648291,günstige onlinebroker,7.4822288,7.8391733,Brokers,1.0,1,44,Female,PhD,Employee,3001€ - 4000€,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
b52122d889d9e430d33cb30eabaf5200,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,45,Female,Master degree,Self-employed,2501€ - 3000€,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b52122d889d9e430d33cb30eabaf5200,anbieter wertpapiere flexibel,12.845256,6.0804143,Risk and Return,0.951,2,45,Female,Master degree,Self-employed,2501€ - 3000€,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53572a265b51c51f94f2e416239d3f72,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,34,Female,High school diploma,Employee,2001€ - 2500€,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
d79f0eae849bd8c413eaeeff0fdfe1d7,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,39,Male,Vocational training,Employee,2501€ - 3000€,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
e0ad26a1c39c3008b5da33f75d4a84e2,kostenloses aktiendepot,9.705148,4.778257,Free and Reputable Providers,0.998,10,47,Female,High school diploma,Employee,2501€ - 3000€,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
da9c15e4a244ab7e0048d4a56fc5eb08,trader wertpapiere,9.0287285,7.416183,Online Brokerage and Apps,0.993,4,55,Female,Master degree,Civil servant,2501€ - 3000€,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
da9c15e4a244ab7e0048d4a56fc5eb08,trader wertpapiere vergleich,9.151148,6.825663,Online Brokerage and Apps,0.966,4,55,Female,Master degree,Civil servant,2501€ - 3000€,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
da9c15e4a244ab7e0048d4a56fc5eb08,depot wertpapiere vergleich,8.2419,5.728637,Brokerage Accounts,1.0,3,55,Female,Master degree,Civil servant,2501€ - 3000€,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
da9c15e4a244ab7e0048d4a56fc5eb08,finanzen.net zero,10.506997,4.927132,Free and Reputable Providers,0.992,10,55,Female,Master degree,Civil servant,2501€ - 3000€,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4e723d222e5e28a0541407cd155518e5,wertpapierdepot vergleich,8.322559,5.759369,Brokerage Accounts,1.0,3,68,Male,Vocational training,Employee,2501€ - 3000€,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
a171285f903930ad25d8e8091550f568,union investment,14.3820095,8.548809,Capital Investments,1.0,0,61,Male,Bachelor degree,Employee,1501€ - 2000€,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
efbacf000acf83cc20536e30914ad006,geld in wertpapiere anlegen,12.775643,7.2943587,Investment Providers,0.852,13,42,Female,High school diploma,Civil servant,3001€ - 4000€,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
f5bd0600bf11fd91d1c763b1213b45bb,etf sparplan,9.329077,9.176053,ETFs,1.0,12,49,Male,Higher secondary school,Civil servant,3001€ - 4000€,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
95890be2edd3bd2770b09b81f0dfa456,justtrade,8.720114,7.4736447,Online Brokerage and Apps,0.993,4,36,Female,Bachelor degree,Employee,501€ - 1000€,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95890be2edd3bd2770b09b81f0dfa456,telekom aktie,10.428317,7.1776433,Where to Trade,0.994,14,36,Female,Bachelor degree,Employee,501€ - 1000€,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
707cce2c041c09c4b37d49b5c78972ca,"nachhaltige wertpapiere, soziale strukturen, effiziente kapitalinvestition",13.846392,6.5797076,Investment Transparency,0.579,7,53,Female,Higher secondary school,Employee,2001€ - 2500€,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
707cce2c041c09c4b37d49b5c78972ca,"wertpapiere mit nachhaltigen, sozialen strukturen, effiziente kapitalinvestition",13.84822,6.574351,Investment Transparency,0.577,7,53,Female,Higher secondary school,Employee,2001€ - 2500€,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
707cce2c041c09c4b37d49b5c78972ca,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,53,Female,Higher secondary school,Employee,2001€ - 2500€,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
cf994e1fc3286ad573212a293f4f952a,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,63,Female,Higher secondary school,Employee,2501€ - 3000€,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
eae8a617ea8eade558a4d65833e49940,deka,10.462634,9.955393,Brands,0.999,5,68,Male,Vocational training,Other,2001€ - 2500€,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
f9210cefd1bf5fddf11f0c0fcc3a61b2,"etfs, wenig kosten, viel ertrag",9.260758,9.001982,ETFs,1.0,12,68,Male,Bachelor degree,Other,2501€ - 3000€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
f17612fb314bf765869fedbed261a3a2,wertpapierhandel,11.089931,6.866973,Where to Trade,0.999,14,22,Female,Higher secondary school,Employee,501€ - 1000€,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
df099f169cbc43974a5287a78b83e238,geld in wertpapiere zu investieren,14.339817,7.9873996,Capital Investments,0.999,0,36,Female,Master degree,Employee,6001€ - 9000€,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
9499c7f43614eefd5858786a7a75a9c3,anlage möglichkeiten in wertpapiere,13.388348,8.050199,Investment Providers,0.512,13,55,Male,Higher secondary school,Employee,2001€ - 2500€,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9499c7f43614eefd5858786a7a75a9c3,sichere anlage möglichkeiten in wertpapiere,13.775954,6.0993032,Risk and Return,0.499,2,55,Male,Higher secondary school,Employee,2001€ - 2500€,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ecd543164d7c610d0b2ce4d758717c1c,ing,10.533603,9.28857,Brands,0.963,5,22,Male,Bachelor degree,Employee,4001€ - 6000€,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
804877f42655cdceffcd7bc63a1b61de,geld in wertpapiere anlegen,12.775643,7.2943587,Investment Providers,0.852,13,59,Male,Master degree,Self-employed,2501€ - 3000€,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
804877f42655cdceffcd7bc63a1b61de,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,59,Male,Master degree,Self-employed,2501€ - 3000€,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
804877f42655cdceffcd7bc63a1b61de,anlagevermögen wertpapiere bewertung,13.059241,8.244364,Investment Providers,0.932,13,59,Male,Master degree,Self-employed,2501€ - 3000€,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
075eb29cb113b5268d559a9c9619cefc,broker vergleich,7.8511753,8.2262535,Brokers,0.999,1,32,Male,Master degree,Student,1001€ - 1500€,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
075eb29cb113b5268d559a9c9619cefc,online broker mit beratung,7.1564875,8.102608,Brokers,1.0,1,32,Male,Master degree,Student,1001€ - 1500€,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
a2113f44a883578fa98f23d0af32ee36,kostenloses depot,8.122952,4.45799,Brokerage Accounts,0.977,3,67,Male,Vocational training,Other,2001€ - 2500€,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
a2113f44a883578fa98f23d0af32ee36,"kostenloses depot,geringe gebühren für aktionen",8.298489,4.5645485,Brokerage Accounts,0.992,3,67,Male,Vocational training,Other,2001€ - 2500€,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
445e931da855fee09aefd62d30915b56,geld in wertpapiere investieren,14.37531,8.051176,Capital Investments,1.0,0,24,Female,Higher secondary school,Attending school,1001€ - 1500€,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10593e0b88dea64070465786a4d099fc,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,62,Male,Vocational training,Other,1501€ - 2000€,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10593e0b88dea64070465786a4d099fc,ing depot,7.907734,5.201034,Brokerage Accounts,1.0,3,62,Male,Vocational training,Other,1501€ - 2000€,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
87c5500a767aeb884951ec6c97d7a986,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,26,Female,Vocational training,Student,501€ - 1000€,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
b1306c9ba2f1829c2b3a755f4c7a5210,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,66,Female,Master degree,Self-employed,2501€ - 3000€,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
b1306c9ba2f1829c2b3a755f4c7a5210,wertpapiere investieren fonds,13.784294,8.427959,Capital Investments,0.984,0,66,Female,Master degree,Self-employed,2501€ - 3000€,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
82b043bbc304ccbf932ccd1e78dc9d4a,wertpapiere günstig online handeln,10.012576,5.931477,Online Brokerage and Apps,0.557,4,60,Male,Bachelor degree,Employee,501€ - 1000€,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
e71926f3e2d0579c5695e7734b5d940b,wertpapiere kaufen transparente kosten,14.447886,5.667243,Investment Transparency,0.999,7,43,Female,Bachelor degree,Civil servant,2001€ - 2500€,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
e71926f3e2d0579c5695e7734b5d940b,wertpapiere depot empfehlungen,8.324217,5.303274,Brokerage Accounts,1.0,3,43,Female,Bachelor degree,Civil servant,2001€ - 2500€,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
bdc889e84612313ca659cfa861bd7c42,sicher geld anlegen,13.540811,6.783365,Investment Transparency,0.505,7,48,Female,Higher secondary school,Other,1001€ - 1500€,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6b369121ac23d5e3a0a2e07421c3d9b0,seriöser anbieter wertpapiere,11.495695,5.26436,Free and Reputable Providers,0.953,10,44,Female,Vocational training,Employee,1001€ - 1500€,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6b369121ac23d5e3a0a2e07421c3d9b0,seriöser anbieter für wertpapiere,11.496825,5.171862,Free and Reputable Providers,0.976,10,44,Female,Vocational training,Employee,1001€ - 1500€,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
491f23baf8f7f4100250c4fa79dbb2d2,"wertpapieranbieter, hohe rendite, sicher, geringe kosten",12.40094,5.852501,Risk and Return,0.899,2,56,Male,Master degree,Civil servant,3001€ - 4000€,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8b73393aec4a2055b4d3bb5f26fc3a91,preisgünstiges investment in wertpapiere,13.121766,6.6201034,Risk and Return,0.74,2,61,Male,Master degree,Self-employed,1001€ - 1500€,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
df64ce8033c9c563fe0a51854f0a68d1,geneveinvest,14.222488,8.44685,Capital Investments,1.0,0,27,Male,Lower secondary school,Employee,501€ - 1000€,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
d097111540f9ceec044683248f83d15b,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,51,Female,Higher secondary school,Employee,1501€ - 2000€,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
edbb6a6db859e1d7c3b4af760ecc53e7,wertpapiere fonds,13.569535,8.521596,Capital Investments,0.89,0,55,Female,Higher secondary school,Employee,2001€ - 2500€,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
b30c578853c70053d59519687974f7a2,aktiendepot,10.912296,7.247243,Where to Trade,0.976,14,54,Female,Vocational training,Employee,2501€ - 3000€,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
9307aad976baa7358ea6407c53a1b1e2,dws vermögensbildungsfonds i,13.616352,8.58415,Capital Investments,0.92,0,57,Female,Bachelor degree,Civil servant,3001€ - 4000€,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26aa6148c847ebb4643bd914d69d8ef3,deutsche bank,5.6472235,6.1363115,German Providers,1.0,6,37,Male,Bachelor degree,Employee,>9000€,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0
ca2b231ed2926cb3852e63f65ce37227,wertpapiere,11.636647,8.622233,Securities,0.992,8,47,Male,Vocational training,Employee,2501€ - 3000€,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
d3dd2abe6a16cabfb36f4bbbf555b497,aktiendepot vergleich,9.463453,6.688041,Online Brokerage and Apps,0.919,4,50,Male,PhD,Employee,4001€ - 6000€,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
ae6dff9ba4dc9d964d44118ddd6c78c6,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,54,Female,Master degree,Employee,2001€ - 2500€,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
ae6dff9ba4dc9d964d44118ddd6c78c6,wertpapiere sicher,13.307923,5.2823997,Safe and Reliable Providers,1.0,11,54,Female,Master degree,Employee,2001€ - 2500€,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
ae6dff9ba4dc9d964d44118ddd6c78c6,wertpapiere wertstabil,13.204743,5.370266,Safe and Reliable Providers,0.998,11,54,Female,Master degree,Employee,2001€ - 2500€,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
d634b24d91892b9926071043747eae57,anbieter für wertepapiere,10.727654,6.367804,Where to Trade,1.0,14,23,Female,Master degree,Student,2501€ - 3000€,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
198ba3f66fab25edf01e21312e4b0670,aktien top zuzweit?,10.915417,6.910436,Where to Trade,0.998,14,65,Male,Higher secondary school,Other,1501€ - 2000€,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
198ba3f66fab25edf01e21312e4b0670,aktien top zur zeit?,10.981701,6.8650866,Where to Trade,0.999,14,65,Male,Higher secondary school,Other,1501€ - 2000€,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
b434b045cc1d894780dbed06c13eb2fc,aktien kaufen ohne gebühren,9.711556,4.615444,Free and Reputable Providers,0.999,10,44,Male,Vocational training,Employee,1001€ - 1500€,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
554d00a142db2863b4f7f9ae4284f1af,kauf wertpapiere nachhaltig,13.484454,6.4727125,Risk and Return,0.892,2,54,Female,High school diploma,Self-employed,2001€ - 2500€,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
06bde873083dfacf933512d8e852ceda,consorsbank,10.333767,8.302484,ETFs,0.918,12,59,Male,High school diploma,Employee,2501€ - 3000€,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
412588a17ef6976cd9f1d08fcef115d4,wertpapiere investition kosten,14.073592,8.243827,Capital Investments,0.999,0,57,Male,Master degree,Employee,3001€ - 4000€,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
4c9b75b34ad2cf5b019e0a5b89218c5f,dws top dividende,11.382275,9.096987,Securities,0.956,8,43,Male,Master degree,Employee,1501€ - 2000€,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
08c56d696575ff5ae9bc760f6f8ffc42,sozial ökologische wertpapiere,12.247154,8.26328,Securities,0.706,8,56,Female,Master degree,Self-employed,4001€ - 6000€,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
f4361188cc5b7d5f18633e3d2e3529e9,trade republic kosten,8.848698,7.897945,Online Brokerage and Apps,0.998,4,21,Male,High school diploma,Self-employed,501€ - 1000€,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
f4361188cc5b7d5f18633e3d2e3529e9,etoro,10.1203575,9.454403,ETFs,0.781,12,21,Male,High school diploma,Self-employed,501€ - 1000€,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
f4361188cc5b7d5f18633e3d2e3529e9,crypto investment,14.27002,8.589199,Capital Investments,1.0,0,21,Male,High school diploma,Self-employed,501€ - 1000€,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
2fe3031821cd17d8f70b82264c4d657a,wertpapiere investieren sichere geldanlage,14.230966,6.639702,Investment Transparency,0.7,7,40,Female,Bachelor degree,Employee,2001€ - 2500€,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7a60826a2c56cec4fdd1dfcecca6a65c,aktien investieren mit hoher sicherhet,14.121922,6.6493564,Investment Transparency,0.718,7,66,Female,PhD,Employee,2501€ - 3000€,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
7a60826a2c56cec4fdd1dfcecca6a65c,aktien investieren mit hoher sicherheit,14.117079,6.632798,Investment Transparency,0.714,7,66,Female,PhD,Employee,2501€ - 3000€,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
7a60826a2c56cec4fdd1dfcecca6a65c,"aktien investieren mit hoher sicherheit, banken",14.090807,6.628837,Investment Transparency,0.712,7,66,Female,PhD,Employee,2501€ - 3000€,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
7a60826a2c56cec4fdd1dfcecca6a65c,privat investieren bank,14.058132,8.305805,Capital Investments,0.999,0,66,Female,PhD,Employee,2501€ - 3000€,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
7a60826a2c56cec4fdd1dfcecca6a65c,privat investieren bank münchen,14.305111,8.481689,Capital Investments,1.0,0,66,Female,PhD,Employee,2501€ - 3000€,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
69e4aeab30f4c7ec570a7f34c427a64e,wertparpiere broker,7.56842,8.419135,Brokers,1.0,1,48,Male,High school diploma,Employee,2001€ - 2500€,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
d768834c6fc318b275357f40df82217d,commerzbank wertpapiere kaufen,10.993445,7.673329,Where to Trade,0.698,14,70,Male,Vocational training,Other,1001€ - 1500€,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59036aaa8b657829a4066f0a74083b99,investitionen in wertpapieren,14.257176,8.410833,Capital Investments,1.0,0,70,Male,Vocational training,Other,1001€ - 1500€,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
bc36425e6f8f603086edadff8773b430,vetrauenswuerdige wertpapier unternehmen 2022,16.105629,6.141576,Money Investments in 2022,1.0,15,22,Male,Higher secondary school,Student,501€ - 1000€,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
bc36425e6f8f603086edadff8773b430,vetrauenswuerdige wertpapier website 2022,16.104671,6.0742307,Money Investments in 2022,1.0,15,22,Male,Higher secondary school,Student,501€ - 1000€,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
369c056fb6c4be100d066747403c7962,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,43,Female,Master degree,Employee,2001€ - 2500€,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
369c056fb6c4be100d066747403c7962,wertpapiere investieren anbieter,13.619576,7.7078404,Capital Investments,0.474,0,43,Female,Master degree,Employee,2001€ - 2500€,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
369c056fb6c4be100d066747403c7962,commerzbank,10.296766,8.292849,ETFs,0.927,12,43,Female,Master degree,Employee,2001€ - 2500€,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
